Date,A,B
2025-05-15,100.0,200.0
2025-05-16,100.99113251562588,201.2750670583171
2025-05-17,100.34079949808601,196.50826587015766
2025-05-18,104.7933978457724,204.7237728922673
2025-05-19,105.65705046179382,203.5394894236267
2025-05-20,106.46263567058791,207.557316738028
2025-05-21,107.47924538452759,209.15505664236994
2025-05-22,108.6201537974858,213.1800986219896
2025-05-23,106.7334668044032,210.21252959977647
2025-05-24,107.39028950163544,206.16303130901116
2025-05-25,106.12208839224951,204.91958120480868
2025-05-26,103.63376449286211,199.10761366532878
2025-05-27,104.68570911011916,195.4686721275308
2025-05-28,104.94378338588561,196.85065398117072
2025-05-29,104.83798713556742,200.70846752848053
2025-05-30,104.85012102426062,198.35036200177453
2025-05-31,105.295530878055,199.74297604414963
2025-06-01,103.78252999059278,195.35318173351183
2025-06-02,103.27745068144185,194.06660176283646
2025-06-03,101.79231141324608,190.2925304193625
2025-06-04,101.92958308957586,187.34363072902192
2025-06-05,101.59706248772999,187.23387852674068
2025-06-06,100.58208625131141,190.0053752664529
2025-06-07,101.77754699676076,189.25497604302018
2025-06-08,101.72454972506364,192.84010483920312
2025-06-09,101.49178513118912,195.47618840629377
2025-06-10,100.71298322498457,199.99403749336136
2025-06-11,101.58379550210397,203.08880098188487
2025-06-12,103.37493576752594,208.95430880886514
2025-06-13,104.37051412035154,207.02247832724035
2025-06-14,104.14961378598224,211.0349357187835
2025-06-15,103.50667746332758,212.8849902783283
2025-06-16,103.94716440447668,210.0662393679937
2025-06-17,102.9492076326513,210.1267768314143
2025-06-18,102.50250921566732,208.8035357098402
2025-06-19,101.62959689516532,204.6031726354069
2025-06-20,100.57230710452649,203.12336123823522
2025-06-21,101.17564648268288,204.42450692957246
2025-06-22,100.9102597152019,212.20929512112215
2025-06-23,102.31570611540334,211.33883981889377
2025-06-24,101.22597681769675,211.01211242805047
2025-06-25,100.85964878436754,207.93837687415282
2025-06-26,101.03714096284403,204.8031491585
2025-06-27,100.32839778319027,203.01001679727773
2025-06-28,101.903899827935,208.14606716987166
2025-06-29,100.28342645532972,205.81376326127324
2025-06-30,104.14936317256502,210.08708176327065
2025-07-01,104.63833321786727,212.59391851514818
2025-07-02,104.84320121250786,222.24806394657622
2025-07-03,104.22395757860559,210.8585304962747
2025-07-04,104.51250925597297,211.21445604113507
2025-07-05,104.07913657077208,210.6675815709928
2025-07-06,100.66630982541035,205.10816243510172
2025-07-07,99.80767796432453,206.92133553058883
2025-07-08,100.0297217580515,209.1872776452588
2025-07-09,100.0655361497437,210.79616278911217
2025-07-10,95.88022959907319,205.37554236432962
2025-07-11,96.06901413472157,205.0368243151174
2025-07-12,96.12493396636926,207.6589494762993
2025-07-13,95.44409142643305,204.24677983733037
2025-07-14,94.33785011016069,200.05626614256926
2025-07-15,94.7836388178772,199.56617174894367
2025-07-16,95.53703301587616,195.8783020083628
2025-07-17,94.57004685880042,197.0410185156002
2025-07-18,93.28394377202025,194.66574029972324
2025-07-19,94.50502986316978,195.66977837030313
2025-07-20,93.7460245696387,194.9001676339064
2025-07-21,89.4982251717788,187.96495189080625
2025-07-22,88.39327351515347,187.67508234312916
2025-07-23,90.61333821175356,195.29198164730985
2025-07-24,90.2755743476389,195.48506460230723
2025-07-25,91.19911903963924,193.48296931422163
2025-07-26,91.64834926039738,194.3333853564761
2025-07-27,91.58657245086057,193.27501969620852
2025-07-28,93.3672489724673,197.26205176224303
2025-07-29,94.15099013287944,199.30869827585158
2025-07-30,93.39580671433107,199.59687264922584
2025-07-31,93.49528324067819,195.8903750615003
2025-08-01,91.85947595992336,190.23076753621325
2025-08-02,91.65191990369,186.74024681053896
2025-08-03,92.45615909976787,187.64369226268192
2025-08-04,90.78637776992652,186.75894381657656
2025-08-05,90.95052023291537,183.70243372649955
2025-08-06,96.09907689453298,188.97358803919977
2025-08-07,96.01445118805621,188.24889594041832
2025-08-08,94.76882138949301,187.4141788144154
2025-08-09,93.32463070497455,184.64488216464392
2025-08-10,93.08448042250564,186.93144142435685
2025-08-11,94.2256428515353,188.40157682183502
2025-08-12,93.0467991461842,181.99745274372293
2025-08-13,92.53759896217322,180.32222672952048
2025-08-14,93.59542239607558,177.62418834225795
2025-08-15,93.0338169041097,175.38010300333946
2025-08-16,91.54970691458487,177.63286034496485
2025-08-17,91.20714424626158,177.4642009934211
2025-08-18,91.17760418853801,179.03353027624124
2025-08-19,91.396796541922,175.91446268521096
2025-08-20,91.22416617144908,171.80795345584662
2025-08-21,92.16668322522612,170.88545032136992
2025-08-22,92.07616022907501,169.36492225274168
